2022-03-03 02:09:36.152326 : Step: 660/75000, accuracy: 1.000000, cls loss: 0.002578, bbox loss: 16.836992,Landmark loss :60.253275,L2 loss: 4.925349, Total Loss: 73.599698 ,lr:0.000010 
2022-03-03 02:09:43.149153 : Step: 670/75000, accuracy: 1.000000, cls loss: 0.002551, bbox loss: 17.080581,Landmark loss :60.097330,L2 loss: 4.925198, Total Loss: 73.565370 ,lr:0.000010 
2022-03-03 02:10:07.624688 : Step: 705/75000, accuracy: 1.000000, cls loss: 0.002447, bbox loss: 16.987196,Landmark loss :59.860081,L2 loss: 4.924734, Total Loss: 73.280861 ,lr:0.000010 
2022-03-03 02:10:11.170699 : Step: 710/75000, accuracy: 1.000000, cls loss: 0.002435, bbox loss: 16.921960,Landmark loss :59.691399,L2 loss: 4.924676, Total Loss: 73.079490 ,lr:0.000010 
2022-03-03 02:10:18.235851 : Step: 720/75000, accuracy: 1.000000, cls loss: 0.002412, bbox loss: 16.879660,Landmark loss :59.694524,L2 loss: 4.924566, Total Loss: 73.061332 ,lr:0.000010 
2022-03-03 02:10:21.808431 : Step: 725/75000, accuracy: 1.000000, cls loss: 0.002397, bbox loss: 16.921587,Landmark loss :59.632276,L2 loss: 4.924520, Total Loss: 73.019987 ,lr:0.000010 
2022-03-03 02:10:32.346025 : Step: 740/75000, accuracy: 1.000000, cls loss: 0.002357, bbox loss: 16.920394,Landmark loss :59.423876,L2 loss: 4.924381, Total Loss: 72.810811 ,lr:0.000010 
2022-03-03 02:10:35.937978 : Step: 745/75000, accuracy: 1.000000, cls loss: 0.002345, bbox loss: 16.780995,Landmark loss :59.313760,L2 loss: 4.924338, Total Loss: 72.630940 ,lr:0.000010 
2022-03-03 02:10:53.330674 : Step: 770/75000, accuracy: 1.000000, cls loss: 0.002294, bbox loss: 16.819300,Landmark loss :59.121676,L2 loss: 4.924157, Total Loss: 72.457777 ,lr:0.000010 
2022-03-03 02:10:56.887510 : Step: 775/75000, accuracy: 1.000000, cls loss: 0.002280, bbox loss: 16.853251,Landmark loss :59.056890,L2 loss: 4.924133, Total Loss: 72.409929 ,lr:0.000010 
2022-03-03 02:11:10.832483 : Step: 795/75000, accuracy: 1.000000, cls loss: 0.002241, bbox loss: 16.872646,Landmark loss :58.956620,L2 loss: 4.924035, Total Loss: 72.319220 ,lr:0.000010 
